State,LGA,Total_Population_2022_Projection,Estimated_School_Age_Pop_5_17,Out_of_School_Rate,Estimated_Out_of_School_Children
Adamawa,Demsa,275100,96285,0.217,20893
Adamawa,Fufore,323000,113050,0.217,24531
Adamawa,Ganye,262100,91735,0.217,19906
Adamawa,Girei,200200,70070,0.217,15205
Adamawa,Gombi,227900,79765,0.217,17309
Adamawa,Guyuk,272200,95270,0.217,20673
Adamawa,Hong,260900,91315,0.217,19815
Adamawa,Jada,259700,90895,0.217,19724
Adamawa,Lamurde,171600,60059,0.217,13032
Adamawa,Madagali,208400,72940,0.217,15827
Adamawa,Maiha,169900,59464,0.217,12903
Adamawa,Mayo-Belwa,235600,82460,0.217,17893
Adamawa,Michika,239400,83790,0.217,18182
Adamawa,Mubi North,233600,81760,0.217,17741
Adamawa,Mubi South,200400,70140,0.217,15220
Adamawa,Numan,141200,49420,0.217,10724
Adamawa,Shelleng,229000,80150,0.217,17392
Adamawa,Song,301000,105350,0.217,22860
Adamawa,Toungo,80500,28175,0.217,6113
Adamawa,Yola North,308000,107800,0.217,23392
Adamawa,Yola South,303000,106050,0.217,23012
Borno,Abadam,146600,51310,0.542,27810
Borno,Askira/Uba,210000,73500,0.542,39837
Borno,Bama,395800,138530,0.542,75083
Borno,Bayo,115900,40565,0.542,21986
Borno,Biu,257500,90125,0.542,48847
Borno,Chibok,97200,34020,0.542,18438
Borno,Damboa,341700,119594,0.542,64819
Borno,Dikwa,153900,53865,0.542,29194
Borno,Gubio,221700,77595,0.542,42056
Borno,Guzamala,140600,49210,0.542,26671
Borno,Gwoza,405200,141820,0.542,76866
Borno,Hawul,176900,61914,0.542,33557
Borno,Jere,306400,107240,0.542,58124
Borno,Kaga,131900,46165,0.542,25021
Borno,Kala/Balge,89100,31184,0.542,16901
Borno,Konduga,230500,80675,0.542,43725
Borno,Kukawa,297900,104265,0.542,56511
Borno,Kwaya Kusar,83100,29084,0.542,15763
Borno,Mafa,151800,53130,0.542,28796
Borno,Magumeri,205500,71925,0.542,38983
Borno,Maiduguri,791200,276920,0.542,150090
Borno,Marte,189600,66360,0.542,35967
Borno,Mobbar,170900,59814,0.542,32419
Borno,Monguno,160900,56315,0.542,30522
Borno,Ngala,346500,121274,0.542,65730
Borno,Nganzai,145200,50820,0.542,27544
Borno,Shani,148000,51800,0.542,28075
Yobe,Bade,219800,76930,0.629,48388
Yobe,Bursari,172500,60374,0.629,37975
Yobe,Damaturu,137900,48265,0.629,30358
Yobe,Fika,215000,75250,0.629,47332
Yobe,Fune,474700,166145,0.629,104505
Yobe,Geidam,244900,85715,0.629,53914
Yobe,Gujba,204100,71435,0.629,44932
Yobe,Gulani,162700,56945,0.629,35818
Yobe,Jakusko,365500,127924,0.629,80464
Yobe,Karasuwa,165900,58064,0.629,36522
Yobe,Machina,95900,33565,0.629,21112
Yobe,Nangere,137600,48160,0.629,30292
Yobe,Nguru,236900,82915,0.629,52153
Yobe,Potiskum,322100,112735,0.629,70910
Yobe,Tarmua,122100,42735,0.629,26880
Yobe,Yunusari,198000,69300,0.629,43589
Yobe,Yusufari,174100,60934,0.629,38327
